matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity
YJ9HzvWr,ROUND 5,FINISHED,14.09.2014 15:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,0,,,,
GraMZcok,ROUND 5,FINISHED,14.09.2014 15:30,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,0,0,,,,
v35rstgF,ROUND 5,FINISHED,14.09.2014 15:30,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,0,,,,
ryCZr2O2,ROUND 5,FINISHED,13.09.2014 15:30,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,2,,,,
fZcQYH0e,ROUND 5,FINISHED,13.09.2014 15:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,2,2,,,,
nuVYXaa2,ROUND 2,FINISHED,07.09.2014 16:00,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,1,,,,
tA0sIYJn,ROUND 4,FINISHED,31.08.2014 16:00,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,0,,,,
AkhbEjJB,ROUND 4,FINISHED,31.08.2014 16:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,3,,,,
GShfFW35,ROUND 4,FINISHED,31.08.2014 16:00,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,3,1,,,Stade Olympique Hammadi Agrebi (Radès),60 000
K0aoHhZh,ROUND 4,FINISHED,31.08.2014 16:00,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,4,0,,,,
lti2DAYH,ROUND 4,FINISHED,31.08.2014 16:00,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,2,,,,
CzdwJE4t,ROUND 4,FINISHED,31.08.2014 16:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,0,0,,,,
2PljGCla,ROUND 4,FINISHED,31.08.2014 16:00,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,0,,,,
6cZB2gKa,ROUND 3,FINISHED,28.08.2014 16:30,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,2,0,,,Stade Olympique de Sousse (Sousse),40 000
dnSOai4I,ROUND 3,FINISHED,27.08.2014 16:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,3,0,,,,
8MVSbBJO,ROUND 3,FINISHED,27.08.2014 16:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,Stade El Menzah (Tunis),39 858
OYTG1DZ5,ROUND 3,FINISHED,27.08.2014 16:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,1,2,,,,
Yqy44Fkm,ROUND 3,FINISHED,27.08.2014 16:30,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,0,0,,,,
KtXa5ezs,ROUND 3,FINISHED,26.08.2014 16:30,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,0,1,,,,
S6z83Z4g,ROUND 3,FINISHED,26.08.2014 16:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,2,,,,
2PSK0XlC,ROUND 3,FINISHED,26.08.2014 16:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,0,,,,
I5MJqxsH,ROUND 2,FINISHED,20.08.2014 16:30,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,0,,,,
phOBobC4,ROUND 2,FINISHED,20.08.2014 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,0,,,Stade El Menzah (Tunis),39 858
vFNFpIRA,ROUND 2,FINISHED,20.08.2014 16:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,5,0,,,,
U30lQmtd,ROUND 2,FINISHED,20.08.2014 16:30,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,2,2,,,,
dj2tS9Bq,ROUND 2,FINISHED,20.08.2014 16:30,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,0,,,,
zs1pRTQk,ROUND 2,FINISHED,19.08.2014 16:30,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,0,1,,,,
r74hP7e2,ROUND 2,FINISHED,19.08.2014 16:30,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,1,,,,
lQU2mKsh,ROUND 1,FINISHED,14.08.2014 17:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,3,0,,,,
KAjkUdsU,ROUND 1,FINISHED,14.08.2014 17:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,,
pvqwXbcB,ROUND 1,FINISHED,14.08.2014 17:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,0,1,,,Stade El Menzah (Tunis),39 858
v1rsWICH,ROUND 1,FINISHED,14.08.2014 17:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,0,0,,,Stade Olympique de Sousse (Sousse),40 000
MJxHPGko,ROUND 1,FINISHED,14.08.2014 17:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,0,,,,
WlK7nvcb,ROUND 1,FINISHED,14.08.2014 17:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,1,,,,
xn1pVxSN,ROUND 1,FINISHED,14.08.2014 17:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,3,1,,,,
AZVbl0So,ROUND 1,FINISHED,13.08.2014 17:00,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,1,1,,,,
