matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity
nkjiD78k,ROUND 4,FINISHED,27.08.2025 16:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,2,0,,,Stade Hedi-Enneifer (Le Bardo),
Cd9TkvBO,ROUND 3,FINISHED,22.08.2025 16:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,2,1,,,Gabes Municipal Stadium (Gabes),15 000
xv3LMKun,ROUND 3,FINISHED,22.08.2025 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000
dKsn8LQh,ROUND 3,FINISHED,22.08.2025 16:30,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,1,0,,,Stade Chedly Zouiten (Tunis),18 000
2LlwAsdt,ROUND 3,FINISHED,22.08.2025 16:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,2,1,,,Metlaoui Municipal stadium (Metlaoui),4 000
UXuf6ae5,ROUND 3,FINISHED,22.08.2025 16:30,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,2,0,,,Stade Mustapha Ben Jannet (Monastir),20 000
jsLKi0tC,ROUND 3,FINISHED,21.08.2025 16:30,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,0,,,7 March Stadium (Ben Guerdane),2 000
QaZ24wQH,ROUND 3,FINISHED,21.08.2025 16:30,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,4,,,,
YPxB2HfU,ROUND 3,FINISHED,21.08.2025 16:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,0,,,Soliman Municipal Stadium (Soliman),3 000
rHHCgMBa,ROUND 2,FINISHED,16.08.2025 16:30,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,1,,,Stade Olympique de Sousse (Sousse),40 000
fHvucz1f,ROUND 2,FINISHED,16.08.2025 16:30,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,1,,,Stade 15 Octobre (Bizerte),20 000
tY0t14JP,ROUND 2,FINISHED,16.08.2025 16:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,1,0,,,Stade Hedi-Enneifer (Le Bardo),
fJJbH4n9,ROUND 2,FINISHED,16.08.2025 16:30,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000
OdWegh0J,ROUND 2,FINISHED,15.08.2025 16:30,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,1,0,,,,
x4nCersm,ROUND 2,FINISHED,15.08.2025 16:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,1,,,Stade Olympique Hammadi Agrebi (Radès),60 000
GWSmeEV6,ROUND 2,FINISHED,15.08.2025 16:30,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,0,0,,,Boujemaa Kmiti Stadium (Béja),15 000
lKyXbdWs,ROUND 2,FINISHED,15.08.2025 16:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,1,,,Soliman Municipal Stadium (Soliman),3 000
vBw5PC14,ROUND 1,FINISHED,10.08.2025 16:30,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,2,0,,,7 March Stadium (Ben Guerdane),2 000
CIQiG8Oj,ROUND 1,FINISHED,10.08.2025 16:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,2,,,Stade Taïeb Mehiri (Sfax),22 000
K66v9iHN,ROUND 1,FINISHED,10.08.2025 16:30,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,1,,,Stade Mustapha Ben Jannet (Monastir),20 000
vPIwvCGc,ROUND 1,FINISHED,10.08.2025 16:30,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,3,1,,,Stade Chedly Zouiten (Tunis),18 000
WpzcRYWi,ROUND 1,FINISHED,09.08.2025 16:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,0,,,Gabes Municipal Stadium (Gabes),15 000
jkcA3Vvo,ROUND 1,FINISHED,09.08.2025 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,1,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000
hYqLLU0T,ROUND 1,FINISHED,09.08.2025 16:30,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,1,0,,,,
KKoDNjWG,ROUND 1,FINISHED,09.08.2025 16:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,0,,,Metlaoui Municipal stadium (Metlaoui),4 000
